DATE,MONTH,DAY,TIME,HOUR,MINUTE,PIT 
10/11/18,10,11,4:52,4,52,967600
10/11/18,10,11,4:52,4,52,967600
10/11/18,10,11,4:52,4,52,967600
10/11/18,10,11,4:52,4,52,967600
10/11/18,10,11,4:52,4,52,967600
10/11/18,10,11,4:52,4,52,967600
10/11/18,10,11,4:52,4,52,967600
10/11/18,10,11,4:52,4,52,967600
10/11/18,10,11,4:52,4,52,774401
10/11/18,10,11,4:52,4,52,774401
10/11/18,10,11,4:52,4,52,967600
10/11/18,10,11,4:52,4,52,967600
10/11/18,10,11,4:52,4,52,967600
10/11/18,10,11,4:52,4,52,967600
10/11/18,10,11,4:53,4,53,774401
10/11/18,10,11,4:53,4,53,967600
10/11/18,10,11,4:53,4,53,774401
10/11/18,10,11,4:53,4,53,967600
10/11/18,10,11,4:53,4,53,967600
10/11/18,10,11,4:53,4,53,774401
10/11/18,10,11,4:53,4,53,774401
10/11/18,10,11,4:53,4,53,774401
10/11/18,10,11,4:53,4,53,967600
10/11/18,10,11,4:53,4,53,967600
10/11/18,10,11,4:53,4,53,967600
10/11/18,10,11,4:54,4,54,172742
10/11/18,10,11,4:54,4,54,967600
10/11/18,10,11,4:54,4,54,967600
10/11/18,10,11,4:54,4,54,967600
10/11/18,10,11,4:54,4,54,967600
10/11/18,10,11,4:54,4,54,967600
10/11/18,10,11,4:54,4,54,967600
10/11/18,10,11,4:54,4,54,967600
10/11/18,10,11,4:54,4,54,967600
10/11/18,10,11,4:54,4,54,967600
10/11/18,10,11,4:54,4,54,967600
10/11/18,10,11,4:54,4,54,967600
10/11/18,10,11,4:54,4,54,967600
10/11/18,10,11,4:54,4,54,967600
10/11/18,10,11,4:54,4,54,967600
10/11/18,10,11,4:54,4,54,967600
10/11/18,10,11,4:54,4,54,967600
10/11/18,10,11,4:55,4,55,967600
10/11/18,10,11,4:55,4,55,774401
10/11/18,10,11,4:55,4,55,967600
10/11/18,10,11,4:55,4,55,967600
10/11/18,10,11,4:55,4,55,774401
10/11/18,10,11,4:55,4,55,774401
10/11/18,10,11,4:55,4,55,774401
10/11/18,10,11,4:55,4,55,774401
10/11/18,10,11,4:55,4,55,774401
10/11/18,10,11,4:55,4,55,774401
10/11/18,10,11,4:55,4,55,774401
10/11/18,10,11,4:56,4,56,774401
10/11/18,10,11,4:56,4,56,774401
10/11/18,10,11,4:56,4,56,774401
10/11/18,10,11,4:56,4,56,172742
10/11/18,10,11,4:56,4,56,774401
10/11/18,10,11,4:56,4,56,774401
10/11/18,10,11,4:56,4,56,774401
10/11/18,10,11,4:56,4,56,774401
10/11/18,10,11,4:56,4,56,967600
10/11/18,10,11,4:56,4,56,774401
10/11/18,10,11,4:57,4,57,967600
10/11/18,10,11,4:57,4,57,967600
10/11/18,10,11,4:57,4,57,967600
10/11/18,10,11,4:57,4,57,967600
10/11/18,10,11,4:57,4,57,967600
10/11/18,10,11,4:57,4,57,967600
10/11/18,10,11,4:57,4,57,967600
10/11/18,10,11,4:57,4,57,967600
10/11/18,10,11,4:57,4,57,967600
10/11/18,10,11,4:57,4,57,967600
10/11/18,10,11,4:58,4,58,967600
10/11/18,10,11,4:58,4,58,967600
10/11/18,10,11,4:58,4,58,967600
10/11/18,10,11,4:58,4,58,967600
10/11/18,10,11,4:58,4,58,967600
10/11/18,10,11,4:58,4,58,967600
10/11/18,10,11,4:58,4,58,967600
10/11/18,10,11,4:58,4,58,967600
10/11/18,10,11,4:58,4,58,967600
10/11/18,10,11,4:58,4,58,967600
10/11/18,10,11,4:58,4,58,967600
10/11/18,10,11,4:58,4,58,967600
10/11/18,10,11,4:58,4,58,967600
10/11/18,10,11,4:58,4,58,967600
10/11/18,10,11,4:58,4,58,967600
10/11/18,10,11,4:58,4,58,967600
10/11/18,10,11,4:58,4,58,967600
10/11/18,10,11,4:58,4,58,967600
10/11/18,10,11,4:58,4,58,967600
10/11/18,10,11,4:58,4,58,967600
10/11/18,10,11,4:58,4,58,967600
10/11/18,10,11,4:58,4,58,967600
10/11/18,10,11,4:58,4,58,967600
10/11/18,10,11,4:58,4,58,967600
10/11/18,10,11,4:58,4,58,967600
10/11/18,10,11,4:58,4,58,967600
10/11/18,10,11,4:58,4,58,967600
10/11/18,10,11,4:58,4,58,967600
10/11/18,10,11,4:58,4,58,967600
10/11/18,10,11,4:59,4,59,967600
10/11/18,10,11,4:59,4,59,967600
10/11/18,10,11,4:59,4,59,967600
10/11/18,10,11,4:59,4,59,967600
10/11/18,10,11,4:59,4,59,967600
10/11/18,10,11,4:59,4,59,774401
10/11/18,10,11,4:59,4,59,774401
10/11/18,10,11,4:59,4,59,774401
10/11/18,10,11,4:59,4,59,774401
10/11/18,10,11,4:59,4,59,967600
10/11/18,10,11,4:59,4,59,967600
10/11/18,10,11,4:59,4,59,967600
10/11/18,10,11,4:59,4,59,967600
10/11/18,10,11,4:59,4,59,967600
10/11/18,10,11,5:00,5,0,774401
10/11/18,10,11,5:00,5,0,774401
10/11/18,10,11,5:00,5,0,967600
10/11/18,10,11,5:00,5,0,967600
10/11/18,10,11,5:00,5,0,967600
10/11/18,10,11,5:00,5,0,911897
10/11/18,10,11,5:00,5,0,911897
10/11/18,10,11,5:00,5,0,911897
10/11/18,10,11,5:00,5,0,967600
10/11/18,10,11,5:00,5,0,967600
10/11/18,10,11,5:00,5,0,967600
10/11/18,10,11,5:00,5,0,967600
10/11/18,10,11,5:00,5,0,774401
10/11/18,10,11,5:00,5,0,774401
10/11/18,10,11,5:00,5,0,774401
10/11/18,10,11,5:00,5,0,774401
10/11/18,10,11,5:00,5,0,774401
10/11/18,10,11,5:00,5,0,967600
10/11/18,10,11,5:01,5,1,967600
10/11/18,10,11,5:01,5,1,967600
10/11/18,10,11,5:01,5,1,967600
10/11/18,10,11,5:01,5,1,967600
10/11/18,10,11,5:01,5,1,967600
10/11/18,10,11,5:01,5,1,967600
10/11/18,10,11,5:01,5,1,967600
10/11/18,10,11,5:01,5,1,967600
10/11/18,10,11,5:01,5,1,967600
10/11/18,10,11,5:01,5,1,967600
10/11/18,10,11,5:02,5,2,967600
10/11/18,10,11,5:02,5,2,967600
10/11/18,10,11,5:02,5,2,967600
10/11/18,10,11,5:02,5,2,967600
10/11/18,10,11,5:02,5,2,967600
10/11/18,10,11,5:02,5,2,967600
10/11/18,10,11,5:02,5,2,967600
10/11/18,10,11,5:02,5,2,967600
10/11/18,10,11,5:02,5,2,967600
10/11/18,10,11,5:02,5,2,172742
10/11/18,10,11,5:02,5,2,172742
10/11/18,10,11,5:02,5,2,172742
10/11/18,10,11,5:02,5,2,172742
10/11/18,10,11,5:02,5,2,967600
10/11/18,10,11,5:02,5,2,967600
10/11/18,10,11,5:02,5,2,967600
10/11/18,10,11,5:02,5,2,967600
10/11/18,10,11,5:02,5,2,967600
10/11/18,10,11,5:02,5,2,967600
10/11/18,10,11,5:02,5,2,172742
10/11/18,10,11,5:02,5,2,172742
10/11/18,10,11,5:03,5,3,967600
10/11/18,10,11,5:03,5,3,967600
10/11/18,10,11,5:03,5,3,967600
10/11/18,10,11,5:03,5,3,967600
10/11/18,10,11,5:03,5,3,967600
10/11/18,10,11,5:03,5,3,967600
10/11/18,10,11,5:03,5,3,967600
10/11/18,10,11,5:03,5,3,967600
10/11/18,10,11,5:03,5,3,967600
10/11/18,10,11,5:03,5,3,967600
10/11/18,10,11,5:03,5,3,967600
10/11/18,10,11,5:03,5,3,967600
10/11/18,10,11,5:03,5,3,967600
10/11/18,10,11,5:03,5,3,967600
10/11/18,10,11,5:04,5,4,774401
10/11/18,10,11,5:04,5,4,774401
10/11/18,10,11,5:04,5,4,967600
10/11/18,10,11,5:04,5,4,967600
10/11/18,10,11,5:04,5,4,967600
10/11/18,10,11,5:04,5,4,967600
10/11/18,10,11,5:04,5,4,967600
10/11/18,10,11,5:05,5,5,967600
10/11/18,10,11,5:05,5,5,967600
10/11/18,10,11,5:05,5,5,967600
10/11/18,10,11,5:05,5,5,967600
10/11/18,10,11,5:05,5,5,774401
10/11/18,10,11,5:06,5,6,774401
10/11/18,10,11,5:06,5,6,172742
10/11/18,10,11,5:06,5,6,967600
10/11/18,10,11,5:06,5,6,967600
10/11/18,10,11,5:06,5,6,774401
10/11/18,10,11,5:07,5,7,967600
10/11/18,10,11,5:07,5,7,967600
10/11/18,10,11,5:07,5,7,774401
10/11/18,10,11,5:07,5,7,774401
10/11/18,10,11,5:07,5,7,774401
10/11/18,10,11,5:07,5,7,774401
10/11/18,10,11,5:07,5,7,774401
10/11/18,10,11,5:07,5,7,774401
10/11/18,10,11,5:07,5,7,774401
10/11/18,10,11,5:07,5,7,774401
10/11/18,10,11,5:07,5,7,774401
10/11/18,10,11,5:07,5,7,774401
10/11/18,10,11,5:07,5,7,774401
10/11/18,10,11,5:07,5,7,774401
10/11/18,10,11,5:07,5,7,774401
10/11/18,10,11,5:07,5,7,172742
10/11/18,10,11,5:07,5,7,172742
10/11/18,10,11,5:07,5,7,172742
10/11/18,10,11,5:07,5,7,172742
10/11/18,10,11,5:07,5,7,172742
10/11/18,10,11,5:07,5,7,172742
10/11/18,10,11,5:07,5,7,172742
10/11/18,10,11,5:07,5,7,172742
10/11/18,10,11,5:08,5,8,967600
10/11/18,10,11,5:08,5,8,172742
10/11/18,10,11,5:08,5,8,172742
10/11/18,10,11,5:08,5,8,172742
10/11/18,10,11,5:08,5,8,967600
10/11/18,10,11,5:08,5,8,967600
10/11/18,10,11,5:08,5,8,172742
10/11/18,10,11,5:08,5,8,172742
10/11/18,10,11,5:08,5,8,172742
10/11/18,10,11,5:08,5,8,172742
10/11/18,10,11,5:08,5,8,172742
10/11/18,10,11,5:08,5,8,172742
10/11/18,10,11,5:08,5,8,172742
10/11/18,10,11,5:08,5,8,172742
10/11/18,10,11,5:08,5,8,172742
10/11/18,10,11,5:08,5,8,172742
10/11/18,10,11,5:09,5,9,172742
10/11/18,10,11,5:09,5,9,172742
10/11/18,10,11,5:09,5,9,252874
10/11/18,10,11,5:09,5,9,252874
10/11/18,10,11,5:09,5,9,252874
10/11/18,10,11,5:09,5,9,774401
10/11/18,10,11,5:09,5,9,774401
10/11/18,10,11,5:09,5,9,774401
10/11/18,10,11,5:09,5,9,774401
10/11/18,10,11,5:09,5,9,774401
10/11/18,10,11,5:09,5,9,774401
10/11/18,10,11,5:09,5,9,774401
10/11/18,10,11,5:09,5,9,911897
10/11/18,10,11,5:09,5,9,967596
10/11/18,10,11,5:09,5,9,911897
10/11/18,10,11,5:09,5,9,774401
10/11/18,10,11,5:10,5,10,774401
10/11/18,10,11,5:10,5,10,774401
10/11/18,10,11,5:10,5,10,774401
10/11/18,10,11,5:10,5,10,774401
10/11/18,10,11,5:10,5,10,774401
10/11/18,10,11,5:10,5,10,172742
10/11/18,10,11,5:10,5,10,172742
10/11/18,10,11,5:10,5,10,774401
10/11/18,10,11,5:10,5,10,774401
10/11/18,10,11,5:10,5,10,774401
10/11/18,10,11,5:10,5,10,774401
10/11/18,10,11,5:10,5,10,774401
10/11/18,10,11,5:10,5,10,774401
10/11/18,10,11,5:10,5,10,774401
10/11/18,10,11,5:10,5,10,172742
10/11/18,10,11,5:10,5,10,774401
10/11/18,10,11,5:10,5,10,774401
10/11/18,10,11,5:11,5,11,774401
10/11/18,10,11,5:11,5,11,774401
10/11/18,10,11,5:11,5,11,774401
10/11/18,10,11,5:11,5,11,774401
10/11/18,10,11,5:11,5,11,774401
10/11/18,10,11,5:11,5,11,774401
10/11/18,10,11,5:11,5,11,774401
10/11/18,10,11,5:11,5,11,774401
10/11/18,10,11,5:11,5,11,774401
10/11/18,10,11,5:11,5,11,774401
10/11/18,10,11,5:11,5,11,774401
10/11/18,10,11,5:11,5,11,774401
10/11/18,10,11,5:11,5,11,774401
10/11/18,10,11,5:11,5,11,774401
10/11/18,10,11,5:11,5,11,774401
10/11/18,10,11,5:11,5,11,774401
10/11/18,10,11,5:11,5,11,774401
10/11/18,10,11,5:11,5,11,774401
10/11/18,10,11,5:11,5,11,967600
10/11/18,10,11,5:11,5,11,967600
10/11/18,10,11,5:11,5,11,774401
10/11/18,10,11,5:11,5,11,774401
10/11/18,10,11,5:12,5,12,774401
10/11/18,10,11,5:12,5,12,774401
10/11/18,10,11,5:12,5,12,774401
10/11/18,10,11,5:12,5,12,967600
10/11/18,10,11,5:12,5,12,967600
10/11/18,10,11,5:12,5,12,967600
10/11/18,10,11,5:12,5,12,967600
10/11/18,10,11,5:12,5,12,967600
10/11/18,10,11,5:12,5,12,967600
10/11/18,10,11,5:12,5,12,774401
10/11/18,10,11,5:12,5,12,774401
10/11/18,10,11,5:12,5,12,774401
10/11/18,10,11,5:12,5,12,774401
10/11/18,10,11,5:13,5,13,774401
10/11/18,10,11,5:13,5,13,774401
10/11/18,10,11,5:13,5,13,774401
10/11/18,10,11,5:13,5,13,774401
10/11/18,10,11,5:13,5,13,774401
10/11/18,10,11,5:13,5,13,774401
10/11/18,10,11,5:13,5,13,774401
10/11/18,10,11,5:13,5,13,774401
10/11/18,10,11,5:13,5,13,774401
10/11/18,10,11,5:13,5,13,774401
10/11/18,10,11,5:13,5,13,774401
10/11/18,10,11,5:13,5,13,172742
10/11/18,10,11,5:13,5,13,172742
10/11/18,10,11,5:13,5,13,172742
10/11/18,10,11,5:13,5,13,172742
10/11/18,10,11,5:13,5,13,172742
10/11/18,10,11,5:13,5,13,172742
10/11/18,10,11,5:14,5,14,252874
10/11/18,10,11,5:14,5,14,252874
10/11/18,10,11,5:14,5,14,252874
10/11/18,10,11,5:14,5,14,774401
10/11/18,10,11,5:14,5,14,774401
10/11/18,10,11,5:14,5,14,774401
10/11/18,10,11,5:14,5,14,252874
10/11/18,10,11,5:14,5,14,252874
10/11/18,10,11,5:14,5,14,252874
10/11/18,10,11,5:14,5,14,774401
10/11/18,10,11,5:14,5,14,774401
10/11/18,10,11,5:15,5,15,774401
10/11/18,10,11,5:15,5,15,774401
10/11/18,10,11,5:15,5,15,172742
10/11/18,10,11,5:15,5,15,172742
10/11/18,10,11,5:15,5,15,172742
10/11/18,10,11,5:16,5,16,172742
10/11/18,10,11,5:16,5,16,774401
10/11/18,10,11,5:16,5,16,774401
10/11/18,10,11,5:16,5,16,774401
10/11/18,10,11,5:16,5,16,172742
10/11/18,10,11,5:16,5,16,774401
10/11/18,10,11,5:16,5,16,172742
10/11/18,10,11,5:16,5,16,172742
10/11/18,10,11,5:16,5,16,172742
10/11/18,10,11,5:16,5,16,172742
10/11/18,10,11,5:16,5,16,172742
10/11/18,10,11,5:16,5,16,172742
10/11/18,10,11,5:16,5,16,774401
10/11/18,10,11,5:16,5,16,774401
10/11/18,10,11,5:16,5,16,774401
10/11/18,10,11,5:16,5,16,774401
10/11/18,10,11,5:16,5,16,774401
10/11/18,10,11,5:16,5,16,774401
10/11/18,10,11,5:16,5,16,774401
10/11/18,10,11,5:16,5,16,774401
10/11/18,10,11,5:17,5,17,774401
10/11/18,10,11,5:17,5,17,774151
10/11/18,10,11,5:17,5,17,774151
10/11/18,10,11,5:17,5,17,774401
10/11/18,10,11,5:17,5,17,774401
10/11/18,10,11,5:17,5,17,774401
10/11/18,10,11,5:17,5,17,774401
10/11/18,10,11,5:17,5,17,774401
10/11/18,10,11,5:17,5,17,774401
10/11/18,10,11,5:17,5,17,774401
10/11/18,10,11,5:17,5,17,774401
10/11/18,10,11,5:17,5,17,774401
10/11/18,10,11,5:17,5,17,774401
10/11/18,10,11,5:18,5,18,774401
10/11/18,10,11,5:18,5,18,774401
10/11/18,10,11,5:18,5,18,774401
10/11/18,10,11,5:19,5,19,774401
10/11/18,10,11,5:19,5,19,774401
10/11/18,10,11,5:19,5,19,774401
10/11/18,10,11,5:19,5,19,774401
10/11/18,10,11,5:19,5,19,774401
10/11/18,10,11,5:19,5,19,774401
10/11/18,10,11,5:19,5,19,774401
10/11/18,10,11,5:19,5,19,774401
10/11/18,10,11,5:19,5,19,774401
10/11/18,10,11,5:19,5,19,774401
10/11/18,10,11,5:19,5,19,774401
10/11/18,10,11,5:19,5,19,774401
10/11/18,10,11,5:19,5,19,774401
10/11/18,10,11,5:19,5,19,774401
10/11/18,10,11,5:19,5,19,774401
10/11/18,10,11,5:19,5,19,774401
10/11/18,10,11,5:19,5,19,252874
10/11/18,10,11,5:19,5,19,774401
10/11/18,10,11,5:19,5,19,172742
10/11/18,10,11,5:19,5,19,172742
10/11/18,10,11,5:19,5,19,774401
10/11/18,10,11,5:19,5,19,774401
10/11/18,10,11,5:20,5,20,774401
10/11/18,10,11,5:20,5,20,774401
10/11/18,10,11,5:21,5,21,774401
10/11/18,10,11,5:21,5,21,774401
10/11/18,10,11,5:21,5,21,774401
10/11/18,10,11,5:21,5,21,774401
10/11/18,10,11,5:21,5,21,774401
10/11/18,10,11,5:21,5,21,774401
10/11/18,10,11,5:21,5,21,774401
10/11/18,10,11,5:21,5,21,774401
10/11/18,10,11,5:21,5,21,774401
10/11/18,10,11,5:21,5,21,774401
10/11/18,10,11,5:21,5,21,774401
10/11/18,10,11,5:21,5,21,774401
10/11/18,10,11,5:21,5,21,774401
10/11/18,10,11,5:21,5,21,774401
10/11/18,10,11,5:21,5,21,774401
10/11/18,10,11,5:21,5,21,774401
10/11/18,10,11,5:21,5,21,774401
10/11/18,10,11,5:21,5,21,252874
10/11/18,10,11,5:21,5,21,252874
10/11/18,10,11,5:21,5,21,774401
10/11/18,10,11,5:21,5,21,774401
10/11/18,10,11,5:21,5,21,774401
10/11/18,10,11,5:21,5,21,774401
10/11/18,10,11,5:21,5,21,774401
10/11/18,10,11,5:21,5,21,774401
10/11/18,10,11,5:21,5,21,774401
10/11/18,10,11,5:22,5,22,774401
10/11/18,10,11,5:22,5,22,172742
10/11/18,10,11,5:22,5,22,774401
10/11/18,10,11,5:22,5,22,774401
10/11/18,10,11,5:22,5,22,774401
10/11/18,10,11,5:22,5,22,774401
10/11/18,10,11,5:22,5,22,774401
10/11/18,10,11,5:22,5,22,774401
10/11/18,10,11,5:22,5,22,774401
10/11/18,10,11,5:22,5,22,774401
10/11/18,10,11,5:22,5,22,774401
10/11/18,10,11,5:22,5,22,774401
10/11/18,10,11,5:22,5,22,967600
10/11/18,10,11,5:22,5,22,967600
10/11/18,10,11,5:22,5,22,774401
10/11/18,10,11,5:22,5,22,774401
10/11/18,10,11,5:22,5,22,967600
10/11/18,10,11,5:22,5,22,774401
10/11/18,10,11,5:22,5,22,774401
10/11/18,10,11,5:22,5,22,774401
10/11/18,10,11,5:22,5,22,774401
10/11/18,10,11,5:22,5,22,967600
10/11/18,10,11,5:22,5,22,967600
10/11/18,10,11,5:22,5,22,967600
10/11/18,10,11,5:22,5,22,774401
10/11/18,10,11,5:22,5,22,774401
10/11/18,10,11,5:23,5,23,967600
10/11/18,10,11,5:23,5,23,774401
10/11/18,10,11,5:23,5,23,774401
10/11/18,10,11,5:23,5,23,967596
10/11/18,10,11,5:23,5,23,774401
10/11/18,10,11,5:23,5,23,967596
10/11/18,10,11,5:23,5,23,967596
10/11/18,10,11,5:23,5,23,967596
10/11/18,10,11,5:24,5,24,967596
10/11/18,10,11,5:24,5,24,967596
10/11/18,10,11,5:24,5,24,967596
10/11/18,10,11,5:24,5,24,967596
10/11/18,10,11,5:24,5,24,967596
10/11/18,10,11,5:24,5,24,967596
10/11/18,10,11,5:24,5,24,967596
10/11/18,10,11,5:24,5,24,967596
10/11/18,10,11,5:24,5,24,911897
10/11/18,10,11,5:24,5,24,774401
10/11/18,10,11,5:24,5,24,967596
10/11/18,10,11,5:24,5,24,967596
10/11/18,10,11,5:24,5,24,967596
10/11/18,10,11,5:24,5,24,774401
10/11/18,10,11,5:24,5,24,774328
10/11/18,10,11,5:24,5,24,774328
10/11/18,10,11,5:24,5,24,774401
10/11/18,10,11,5:24,5,24,774401
10/11/18,10,11,5:24,5,24,774328
10/11/18,10,11,5:24,5,24,774328
10/11/18,10,11,5:24,5,24,774328
10/11/18,10,11,5:24,5,24,967596
10/11/18,10,11,5:24,5,24,967596
10/11/18,10,11,5:24,5,24,967596
10/11/18,10,11,5:24,5,24,967596
10/11/18,10,11,5:24,5,24,967596
10/11/18,10,11,5:25,5,25,967596
10/11/18,10,11,5:25,5,25,967596
10/11/18,10,11,5:25,5,25,911897
10/11/18,10,11,5:25,5,25,911897
10/11/18,10,11,5:25,5,25,967596
10/11/18,10,11,5:25,5,25,774401
10/11/18,10,11,5:25,5,25,774401
10/11/18,10,11,5:25,5,25,774401
10/11/18,10,11,5:25,5,25,774401
10/11/18,10,11,5:25,5,25,774401
10/11/18,10,11,5:25,5,25,774401
10/11/18,10,11,5:25,5,25,774401
10/11/18,10,11,5:25,5,25,774401
10/11/18,10,11,5:25,5,25,774401
10/11/18,10,11,5:27,5,27,967600
10/11/18,10,11,5:27,5,27,967600
10/11/18,10,11,5:28,5,28,911897
10/11/18,10,11,5:28,5,28,911897
10/11/18,10,11,5:28,5,28,967600
10/11/18,10,11,5:28,5,28,967600
10/11/18,10,11,5:28,5,28,967600
10/11/18,10,11,5:28,5,28,967600
10/11/18,10,11,5:28,5,28,967600
10/11/18,10,11,5:28,5,28,967600
10/11/18,10,11,5:28,5,28,967600
10/11/18,10,11,5:28,5,28,967600
10/11/18,10,11,5:28,5,28,967600
10/11/18,10,11,5:28,5,28,774401
10/11/18,10,11,5:28,5,28,967600
10/11/18,10,11,5:28,5,28,967600
10/11/18,10,11,5:28,5,28,967600
10/11/18,10,11,5:28,5,28,774401
10/11/18,10,11,5:28,5,28,774401
10/11/18,10,11,5:28,5,28,967600
10/11/18,10,11,5:28,5,28,774401
10/11/18,10,11,5:29,5,29,774401
10/11/18,10,11,5:29,5,29,774401
10/11/18,10,11,5:29,5,29,774401
10/11/18,10,11,5:29,5,29,774401
10/11/18,10,11,5:29,5,29,967600
10/11/18,10,11,5:29,5,29,967600
10/11/18,10,11,5:29,5,29,967600
10/11/18,10,11,5:29,5,29,967600
10/11/18,10,11,5:29,5,29,967600
10/11/18,10,11,5:29,5,29,967600
10/11/18,10,11,5:29,5,29,967600
10/11/18,10,11,5:29,5,29,967600
10/11/18,10,11,5:30,5,30,774401
10/11/18,10,11,5:30,5,30,774401
10/11/18,10,11,5:30,5,30,774401
10/11/18,10,11,5:30,5,30,774401
10/11/18,10,11,5:30,5,30,774401
10/11/18,10,11,5:30,5,30,252874
10/11/18,10,11,5:30,5,30,252874
10/11/18,10,11,5:30,5,30,252874
10/11/18,10,11,5:30,5,30,252874
10/11/18,10,11,5:30,5,30,252874
10/11/18,10,11,5:30,5,30,252874
10/11/18,10,11,5:31,5,31,252874
10/11/18,10,11,5:31,5,31,252874
10/11/18,10,11,5:31,5,31,774401
10/11/18,10,11,5:31,5,31,774401
10/11/18,10,11,5:31,5,31,774401
10/11/18,10,11,5:31,5,31,774401
10/11/18,10,11,5:31,5,31,774401
10/11/18,10,11,5:31,5,31,774401
10/11/18,10,11,5:31,5,31,774401
10/11/18,10,11,5:31,5,31,774401
10/11/18,10,11,5:31,5,31,774401
10/11/18,10,11,5:31,5,31,774401
10/11/18,10,11,5:31,5,31,774401
10/11/18,10,11,5:31,5,31,774401
10/11/18,10,11,5:31,5,31,774401
10/11/18,10,11,5:31,5,31,774401
10/11/18,10,11,5:31,5,31,774401
10/11/18,10,11,5:31,5,31,774401
10/11/18,10,11,5:31,5,31,774401
10/11/18,10,11,5:31,5,31,774401
10/11/18,10,11,5:31,5,31,774151
10/11/18,10,11,5:31,5,31,774151
10/11/18,10,11,5:31,5,31,774151
10/11/18,10,11,5:31,5,31,774151
10/11/18,10,11,5:31,5,31,774151
10/11/18,10,11,5:31,5,31,774151
10/11/18,10,11,5:31,5,31,774151
10/11/18,10,11,5:31,5,31,774151
10/11/18,10,11,5:31,5,31,774151
10/11/18,10,11,5:32,5,32,252874
10/11/18,10,11,5:32,5,32,252874
10/11/18,10,11,5:32,5,32,252874
10/11/18,10,11,5:32,5,32,252874
10/11/18,10,11,5:32,5,32,252874
10/11/18,10,11,5:32,5,32,252874
10/11/18,10,11,5:32,5,32,252874
10/11/18,10,11,5:32,5,32,252874
10/11/18,10,11,5:32,5,32,252874
10/11/18,10,11,5:32,5,32,252874
10/11/18,10,11,5:32,5,32,252874
10/11/18,10,11,5:32,5,32,252874
10/11/18,10,11,5:32,5,32,252874
10/11/18,10,11,5:32,5,32,252874
10/11/18,10,11,5:32,5,32,252874
10/11/18,10,11,5:32,5,32,774151
10/11/18,10,11,5:32,5,32,774151
10/11/18,10,11,5:32,5,32,774151
10/11/18,10,11,5:32,5,32,252874
10/11/18,10,11,5:32,5,32,252874
10/11/18,10,11,5:33,5,33,967600
10/11/18,10,11,5:33,5,33,774401
10/11/18,10,11,5:33,5,33,774401
10/11/18,10,11,5:33,5,33,252874
10/11/18,10,11,5:33,5,33,252874
10/11/18,10,11,5:33,5,33,252874
10/11/18,10,11,5:33,5,33,252874
10/11/18,10,11,5:33,5,33,252874
10/11/18,10,11,5:33,5,33,252874
10/11/18,10,11,5:33,5,33,252874
10/11/18,10,11,5:33,5,33,252874
10/11/18,10,11,5:33,5,33,252874
10/11/18,10,11,5:34,5,34,967600
10/11/18,10,11,5:34,5,34,967600
10/11/18,10,11,5:34,5,34,967600
10/11/18,10,11,5:34,5,34,967600
10/11/18,10,11,5:34,5,34,252874
10/11/18,10,11,5:34,5,34,252874
10/11/18,10,11,5:34,5,34,252874
10/11/18,10,11,5:34,5,34,252874
10/11/18,10,11,5:34,5,34,252874
10/11/18,10,11,5:34,5,34,252874
10/11/18,10,11,5:34,5,34,252874
10/11/18,10,11,5:34,5,34,252874
10/11/18,10,11,5:34,5,34,252874
10/11/18,10,11,5:35,5,35,252874
10/11/18,10,11,5:35,5,35,252874
10/11/18,10,11,5:35,5,35,252874
10/11/18,10,11,5:35,5,35,252874
10/11/18,10,11,5:35,5,35,252874
10/11/18,10,11,5:35,5,35,252874
10/11/18,10,11,5:35,5,35,252874
10/11/18,10,11,5:35,5,35,252874
10/11/18,10,11,5:35,5,35,252874
10/11/18,10,11,5:35,5,35,252874
10/11/18,10,11,5:35,5,35,252874
10/11/18,10,11,5:35,5,35,252874
10/11/18,10,11,5:35,5,35,252874
10/11/18,10,11,5:35,5,35,774151
10/11/18,10,11,5:35,5,35,774151
10/11/18,10,11,5:35,5,35,774151
10/11/18,10,11,5:36,5,36,774401
10/11/18,10,11,5:36,5,36,774401
10/11/18,10,11,5:36,5,36,252874
10/11/18,10,11,5:36,5,36,252874
10/11/18,10,11,5:36,5,36,252874
10/11/18,10,11,5:36,5,36,774401
10/11/18,10,11,5:36,5,36,774401
10/11/18,10,11,5:36,5,36,774401
10/11/18,10,11,5:36,5,36,774401
10/11/18,10,11,5:36,5,36,774401
10/11/18,10,11,5:36,5,36,252874
10/11/18,10,11,5:36,5,36,774401
10/11/18,10,11,5:36,5,36,774401
10/11/18,10,11,5:36,5,36,774401
10/11/18,10,11,5:36,5,36,774401
10/11/18,10,11,5:37,5,37,774401
10/11/18,10,11,5:37,5,37,774401
10/11/18,10,11,5:37,5,37,774401
10/11/18,10,11,5:37,5,37,774401
10/11/18,10,11,5:37,5,37,774401
10/11/18,10,11,5:37,5,37,774401
10/11/18,10,11,5:37,5,37,774401
10/11/18,10,11,5:37,5,37,774401
10/11/18,10,11,5:37,5,37,774401
10/11/18,10,11,5:37,5,37,774401
10/11/18,10,11,5:37,5,37,774401
10/11/18,10,11,5:37,5,37,774401
10/11/18,10,11,5:37,5,37,774401
10/11/18,10,11,5:37,5,37,774401
10/11/18,10,11,5:37,5,37,774401
10/11/18,10,11,5:37,5,37,774401
10/11/18,10,11,5:37,5,37,774401
10/11/18,10,11,5:37,5,37,911897
10/11/18,10,11,5:37,5,37,911897
10/11/18,10,11,5:37,5,37,911897
