D 2019-08-31 09:00:42.54 00:00:00.00 HA      900_226001567365 A3    1     1
D 2019-08-31 09:00:42.74 00:00:00.00 HA      900_226001567284 A2    1     1
D 2019-08-31 09:00:43.15 00:00:00.00 HA      900_226001567365 A3    1     1
D 2019-08-31 09:00:43.35 00:00:00.60 HA      900_226001567284 A2    3     1
D 2019-08-31 09:00:43.26 00:00:00.30 HA      900_226001567284 A3    2     3
D 2019-08-31 09:00:43.86 00:00:04.55 HA      900_226001567284 A2   16     2
D 2019-08-31 09:00:47.30 00:00:00.00 HA      900_226001567365 A3    1    11
D 2019-08-31 09:00:48.21 00:00:00.00 HA      900_226001567365 A3    1     2
D 2019-08-31 09:00:49.81 00:00:00.00 HA      900_226001567365 A3    1     1
D 2019-08-31 09:00:49.72 00:00:00.00 HA      900_226001567365 A3    1     2
D 2019-08-31 09:00:52.24 00:00:00.00 HA      900_226001567365 A3    1     4
D 2019-08-31 09:00:51.84 00:00:00.31 HA      900_226001567365 A3    2     1
D 2019-08-31 09:00:53.66 00:00:00.00 HA      900_226001567365 A3    1     4
D 2019-08-31 09:02:01.91 00:00:00.00 HA      900_226001567211 A3    1   225
D 2019-08-31 09:03:44.80 00:00:00.00 HA      900_226001567284 A2    1   583
D 2019-08-31 09:04:15.00 00:00:09.38 HA      900_226001567284 A2   32    99
D 2019-08-31 09:04:24.98 00:00:01.82 HA      900_226001567284 A2    7     1
D 2019-08-31 09:04:31.04 00:00:00.00 HA      900_226001567284 A2    1    13
D 2019-08-31 09:06:33.03 00:00:03.33 HA      900_226001567284 A2   12   403
D 2019-08-31 09:06:37.56 00:00:00.61 HA      900_226001567284 A2    3     3
D 2019-08-31 09:06:38.77 00:00:00.61 HA      900_226001567284 A2    3     1
D 2019-08-31 09:06:41.20 00:00:01.21 HA      900_226001567284 A2    5     5
D 2019-08-31 09:06:43.02 00:00:05.74 HA      900_226001567284 A2   20     1
D 2019-08-31 09:06:54.51 00:00:04.54 HA      900_226001567293 A2   16    18
D 2019-08-31 09:07:28.44 00:00:00.00 HA      900_226001567365 A3    1  1080
D 2019-08-31 09:07:42.35 00:00:00.00 HA      900_226001567365 A3    1    45
D 2019-08-31 09:07:42.95 00:00:00.00 HA      900_226001567365 A3    1     1
D 2019-08-31 09:07:44.16 00:00:00.00 HA      900_226001567365 A3    1     3
D 2019-08-31 09:07:51.72 00:00:00.00 HA      900_226001567365 A3    1    24
D 2019-08-31 09:08:46.57 00:00:00.30 HA      900_226001567284 A2    2   355
D 2019-08-31 09:09:03.90 00:00:00.00 HA      900_226001567365 A3    1   238
D 2019-08-31 09:09:04.40 00:00:00.30 HA      900_226001567284 A2    2    57
D 2019-08-31 09:09:05.11 00:00:00.00 HA      900_226001567365 A3    1     3
D 2019-08-31 09:09:06.53 00:00:13.63 HA      900_226001567284 A2   46     5
D 2019-08-31 09:09:07.53 00:00:00.00 HA      900_226001567365 A3    1     7
D 2019-08-31 09:09:09.06 00:00:00.00 HA      900_226001567365 A3    1     4
D 2019-08-31 09:09:10.87 00:00:00.00 HA      900_226001567365 A3    1     5
D 2019-08-31 09:09:19.06 00:00:00.60 HA      900_226001567211 A3    3    26
D 2019-08-31 09:09:21.87 00:00:00.00 HA      900_226001567211 A3    1     3
D 2019-08-31 09:09:31.76 00:00:00.00 HA      900_226001567211 A3    1    35
D 2019-08-31 09:09:32.66 00:00:00.30 HA      900_226001567211 A3    2     2
D 2019-08-31 09:09:33.57 00:00:00.00 HA      900_226001567211 A3    1     1
D 2019-08-31 09:09:35.38 00:00:00.00 HA      900_226001567211 A3    1     5
D 2019-08-31 09:09:39.02 00:00:00.00 HA      900_226001567211 A3    1    11
D 2019-08-31 09:10:05.31 00:00:01.20 HA      900_226001567211 A3    5    86
D 2019-08-31 09:10:07.12 00:00:00.00 HA      900_226001567211 A3    1     1
D 2019-08-31 09:10:08.34 00:00:00.00 HA      900_226001567211 A3    1     3
D 2019-08-31 09:10:09.25 00:00:00.00 HA      900_226001567211 A3    1     2
D 2019-08-31 09:10:13.48 00:00:00.00 HA      900_226001567211 A3    1    13
D 2019-08-31 09:10:14.09 00:00:00.30 HA      900_226001567211 A3    2     1
D 2019-08-31 09:10:16.50 00:00:00.00 HA      900_226001567211 A3    1     6
D 2019-08-31 09:10:22.54 00:00:00.00 HA      900_226001567211 A3    1    19
D 2019-08-31 09:10:23.45 00:00:00.31 HA      900_226001567211 A3    2     2
D 2019-08-31 09:10:24.67 00:00:00.30 HA      900_226001567211 A3    2     2
D 2019-08-31 09:10:28.59 00:00:00.00 HA      900_226001567365 A3    1    11
D 2019-08-31 09:11:04.14 00:00:00.30 HA      900_226001567284 A2    2   343
D 2019-08-31 09:11:05.05 00:00:01.20 HA      900_226001567284 A2    5     1
D 2019-08-31 09:11:06.85 00:00:09.40 HA      900_226001567284 A2   32     1
D 2019-08-31 09:11:16.85 00:00:00.00 HA      900_226001567284 A2    1     1
D 2019-08-31 09:15:34.63 00:00:00.00 HA      900_226001567365 A1    1  4040
D 2019-08-31 09:18:03.81 00:00:00.00 HA      900_226001567211 A1    1   493
D 2019-08-31 09:19:01.30 00:00:01.81 HA      900_226001567284 A2    7  1537
D 2019-08-31 09:19:03.71 00:00:00.92 HA      900_226001567284 A2    4     1
D 2019-08-31 09:19:11.88 00:00:06.66 HA      900_226001567284 A2   23    23
D 2019-08-31 09:19:19.14 00:00:00.00 HA      900_226001567284 A2    1     1
D 2019-08-31 09:19:20.74 00:00:00.00 HA      900_226001567284 A2    1     1
D 2019-08-31 09:19:20.95 00:00:00.61 HA      900_226001567284 A2    3     3
D 2019-08-31 09:19:25.79 00:00:11.81 HA      900_226001567284 A2   40    13
D 2019-08-31 09:20:08.40 00:00:03.94 HA      900_226001567284 A2   14   101
D 2019-08-31 09:20:15.36 00:00:01.21 HA      900_226001567284 A2    5     9
D 2019-08-31 09:20:17.18 00:00:00.00 HA      900_226001567284 A2    1     1
D 2019-08-31 09:20:17.78 00:00:01.52 HA      900_226001567284 A2    6     1
D 2019-08-31 09:20:21.11 00:00:00.00 HA      900_226001567284 A2    1     5
D 2019-08-31 09:21:56.05 00:00:00.00 HA      900_226001567365 A3    1  2275
D 2019-08-31 09:21:57.26 00:00:00.30 HA      900_226001567365 A3    2     3
D 2019-08-31 09:21:58.16 00:00:00.00 HA      900_226001567365 A3    1     1
D 2019-08-31 09:22:01.49 00:00:00.00 HA      900_226001567365 A3    1    10
D 2019-08-31 09:22:03.31 00:00:00.00 HA      900_226001567365 A3    1     5
D 2019-08-31 09:22:04.52 00:00:00.00 HA      900_226001567365 A3    1     3
D 2019-08-31 09:22:05.13 00:00:00.00 HA      900_226001567365 A3    1     1
D 2019-08-31 09:22:10.26 00:00:00.00 HA      900_226001567365 A3    1    16
D 2019-08-31 09:22:41.06 00:00:00.00 HA      900_226001567365 A3    1   101
D 2019-08-31 09:22:41.96 00:00:00.31 HA      900_226001567365 A3    2     2
D 2019-08-31 09:22:43.48 00:00:00.00 HA      900_226001567365 A3    1     3
D 2019-08-31 09:22:45.00 00:00:00.30 HA      900_226001567365 A3    2     4
D 2019-08-31 09:22:45.90 00:00:00.00 HA      900_226001567365 A3    1     1
D 2019-08-31 09:22:46.51 00:00:00.60 HA      900_226001567365 A3    3     1
D 2019-08-31 09:22:47.72 00:00:00.61 HA      900_226001567365 A3    3     1
D 2019-08-31 09:22:49.54 00:00:00.00 HA      900_226001567365 A3    1     3
D 2019-08-31 09:22:58.60 00:00:00.00 HA      900_226001567365 A3    1    29
D 2019-08-31 09:23:05.26 00:00:00.00 HA      900_226001567365 A3    1    21
D 2019-08-31 09:24:34.65 00:00:00.00 HA      900_226001567365 A3    1   295
D 2019-08-31 09:24:36.77 00:00:00.30 HA      900_226001567365 A3    2     6
D 2019-08-31 09:24:37.67 00:00:00.30 HA      900_226001567365 A3    2     1
D 2019-08-31 09:25:09.41 00:00:00.00 HA      900_226001567365 A3    1   103
D 2019-08-31 09:25:10.62 00:00:00.30 HA      900_226001567365 A3    2     3
D 2019-08-31 09:25:11.82 00:00:00.00 HA      900_226001567365 A3    1     2
D 2019-08-31 09:25:21.49 00:00:00.00 HA      900_226001567365 A3    1    31
D 2019-08-31 09:25:22.11 00:00:00.00 HA      900_226001567365 A3    1     1
D 2019-08-31 09:25:22.71 00:00:00.00 HA      900_226001567365 A3    1     1
D 2019-08-31 09:26:43.63 00:00:00.00 HA      900_226001567365 A3    1   267
D 2019-08-31 09:26:44.24 00:00:00.00 HA      900_226001567365 A3    1     1
D 2019-08-31 09:26:46.14 00:00:00.00 HA      900_226001567365 A3    1     2
D 2019-08-31 09:26:45.75 00:00:00.00 HA      900_226001567365 A3    1     1
D 2019-08-31 09:30:07.77 00:00:00.00 HA      900_226001567365 A3    1   668
D 2019-08-31 09:30:12.61 00:00:00.30 HA      900_226001567365 A3    2    15
D 2019-08-31 09:30:30.74 00:00:00.31 HA      900_226001567365 A3    2    58
D 2019-08-31 09:30:35.58 00:00:00.30 HA      900_226001567365 A3    2    14
D 2019-08-31 09:30:36.79 00:00:00.00 HA      900_226001567365 A3    1     2
D 2019-08-31 09:30:38.01 00:00:00.30 HA      900_226001567365 A3    2     3
D 2019-08-31 09:30:40.43 00:00:00.30 HA      900_226001567365 A3    2     6
D 2019-08-31 09:30:41.94 00:00:00.30 HA      900_226001567365 A3    2     3
D 2019-08-31 09:30:42.84 00:00:00.00 HA      900_226001567365 A3    1     1
D 2019-08-31 09:33:00.35 00:00:00.00 HA      900_226001567284 A1    1  2967
D 2019-08-31 09:33:12.45 00:00:00.00 HA      900_226001567284 A1    1    39
D 2019-08-31 09:35:41.85 00:00:00.00 HA      900_226001567365 A3    1   989
D 2019-08-31 09:35:54.84 00:00:00.00 HA      900_226001567365 A3    1    42
D 2019-08-31 09:40:25.41 00:00:00.00 HA      900_226001567365 A3    1   895
D 2019-08-31 09:40:26.32 00:00:00.00 HA      900_226001567365 A3    1     2
D 2019-08-31 09:40:29.04 00:00:00.00 HA      900_226001567365 A3    1     8
D 2019-08-31 09:41:13.14 00:00:00.00 HA      900_226001567365 A3    1   145
D 2019-08-31 09:41:13.74 00:00:00.00 HA      900_226001567365 A3    1     1
D 2019-08-31 09:41:54.14 00:00:08.77 HA      900_226001567284 A2   30  4280
D 2019-08-31 09:42:11.66 00:00:01.22 HA      900_226001567284 A2    5    28
D 2019-08-31 09:42:15.30 00:00:05.15 HA      900_226001567284 A2   18     7
D 2019-08-31 09:42:19.94 00:00:00.00 HA      900_226001567365 A3    1   218
D 2019-08-31 09:42:21.15 00:00:00.30 HA      900_226001567365 A3    2     3
D 2019-08-31 09:42:21.65 00:00:00.00 HA      900_226001567284 A2    1     3
D 2019-08-31 09:42:49.15 00:00:00.30 HA      900_226001567284 A2    2    90
D 2019-08-31 09:42:50.06 00:00:00.90 HA      900_226001567284 A2    4     1
D 2019-08-31 09:42:51.57 00:00:00.00 HA      900_226001567284 A2    1     1
D 2019-08-31 09:42:52.17 00:00:00.00 HA      900_226001567284 A2    1     1
D 2019-08-31 09:42:56.41 00:00:00.61 HA      900_226001567284 A2    3    13
D 2019-08-31 09:43:00.34 00:00:00.30 HA      900_226001567284 A2    2    10
D 2019-08-31 09:43:17.05 00:00:00.00 HA      900_226001567365 A3    1   183
D 2019-08-31 09:43:18.26 00:00:00.00 HA      900_226001567365 A3    1     3
D 2019-08-31 09:43:19.47 00:00:00.00 HA      900_226001567365 A3    1     3
D 2019-08-31 09:43:20.37 00:00:01.30 HA      900_226001567365 A3    2     2
D 2019-08-31 09:43:24.01 00:00:00.00 HA      900_226001567365 A3    1    10
D 2019-08-31 09:43:25.22 00:00:00.30 HA      900_226001567365 A3    2     3
D 2019-08-31 09:43:44.26 00:00:00.00 HA      900_226001567365 A3    1    61
D 2019-08-31 09:44:08.91 00:00:00.91 HA      900_226001567284 A2    4   225
D 2019-08-31 09:44:10.42 00:00:00.00 HA      900_226001567284 A2    1     1
D 2019-08-31 09:44:11.03 00:00:00.00 HA      900_226001567284 A2    1     1
D 2019-08-31 09:44:12.93 00:00:05.07 HA      900_226001567284 A2   21     2
D 2019-08-31 09:44:18.60 00:00:01.20 HA      900_226001567284 A2    5     1
D 2019-08-31 09:44:31.69 00:00:00.30 HA      900_226001567365 A3    2   156
D 2019-08-31 09:44:34.11 00:00:00.00 HA      900_226001567365 A3    1     6
D 2019-08-31 09:44:44.67 00:00:00.00 HA      900_226001567365 A3    1    32
D 2019-08-31 09:44:45.29 00:00:01.30 HA      900_226001567365 A3    2     1
D 2019-08-31 09:45:38.14 00:00:00.00 HA      900_226001567284 A3    1   173
D 2019-08-31 09:45:39.06 00:00:00.00 HA      900_226001567284 A3    1     2
D 2019-08-31 09:45:39.66 00:00:00.00 HA      900_226001567284 A3    1     1
D 2019-08-31 09:45:47.81 00:00:00.00 HA      900_226001567284 A3    1    26
D 2019-08-31 09:45:48.42 00:00:00.30 HA      900_226001567284 A3    2     1
D 2019-08-31 09:45:49.93 00:00:00.00 HA      900_226001567284 A3    1     3
D 2019-08-31 09:45:50.54 00:00:00.00 HA      900_226001567284 A3    1     1
D 2019-08-31 09:45:51.45 00:00:00.00 HA      900_226001567284 A3    1     2
D 2019-08-31 09:45:53.96 00:00:00.00 HA      900_226001567284 A3    1     4
D 2019-08-31 09:45:53.86 00:00:00.31 HA      900_226001567284 A3    2     2
D 2019-08-31 09:45:56.29 00:00:00.00 HA      900_226001567284 A3    1     6
D 2019-08-31 09:47:25.70 00:00:00.30 HA      900_226001567365 A3    2   295
D 2019-08-31 09:47:32.06 00:00:00.00 HA      900_226001567365 A3    1    19
D 2019-08-31 09:49:57.61 00:00:00.00 HA      900_226001567365 A3    1   481
D 2019-08-31 09:49:59.13 00:00:00.00 HA      900_226001567365 A3    1     4
D 2019-08-31 09:50:18.16 00:00:00.60 HA      900_226001567365 A3    3    62
D 2019-08-31 09:52:27.91 00:00:10.59 HA      900_226001567284 A2   36  1613
D 2019-08-31 09:52:39.41 00:00:00.00 HA      900_226001567284 A2    1     2
D 2019-08-31 09:54:05.09 00:00:00.30 HA      900_226001567284 A1    2  4144
D 2019-08-31 09:54:05.99 00:00:00.00 HA      900_226001567284 A1    1     1
D 2019-08-31 09:54:06.89 00:00:00.00 HA      900_226001567284 A1    1     2
D 2019-08-31 09:54:27.44 00:00:00.30 HA      900_226001567284 A1    2    67
D 2019-08-31 09:54:28.65 00:00:00.00 HA      900_226001567284 A1    1     2
D 2019-08-31 09:54:28.86 00:00:00.00 HA      900_226001567365 A3    1   827
D 2019-08-31 09:54:29.57 00:00:00.91 HA      900_226001567284 A1    4     2
D 2019-08-31 09:54:31.38 00:00:01.30 HA      900_226001567284 A1    2     2
D 2019-08-31 09:54:33.29 00:00:00.00 HA      900_226001567284 A1    1     1
D 2019-08-31 09:54:34.21 00:00:00.00 HA      900_226001567284 A1    1     2
D 2019-08-31 09:54:35.02 00:00:00.00 HA      900_226001567284 A1    1     5
D 2019-08-31 09:54:35.92 00:00:00.00 HA      900_226001567284 A1    1     2
D 2019-08-31 09:54:37.13 00:00:00.00 HA      900_226001567284 A1    1     3
D 2019-08-31 09:54:37.74 00:00:00.00 HA      900_226001567284 A1    1     1
D 2019-08-31 09:54:44.68 00:00:00.00 HA      900_226001567284 A1    1    22
D 2019-08-31 09:54:46.20 00:00:00.30 HA      900_226001567284 A1    2     4
D 2019-08-31 09:54:50.04 00:00:00.00 HA      900_226001567365 A3    1    69
D 2019-08-31 09:54:50.64 00:00:00.00 HA      900_226001567365 A3    1     1
D 2019-08-31 09:54:50.74 00:00:00.00 HA      900_226001567284 A1    1    13
D 2019-08-31 09:55:51.96 00:00:00.30 HA      900_226001567365 A3    2   202
D 2019-08-31 09:56:04.95 00:00:00.00 HA      900_226001567365 A3    1    41
D 2019-08-31 09:56:06.17 00:00:00.00 HA      900_226001567365 A3    1     3
D 2019-08-31 09:56:06.77 00:00:00.60 HA      900_226001567365 A3    3     1
D 2019-08-31 09:56:08.29 00:00:01.60 HA      900_226001567365 A3    3     2
D 2019-08-31 09:56:09.80 00:00:00.00 HA      900_226001567365 A3    1     2
D 2019-08-31 09:56:12.83 00:00:00.00 HA      900_226001567365 A3    1     9
D 2019-08-31 09:59:13.61 00:00:02.12 HA      900_226001567284 A2    8  1304
D 2019-08-31 09:59:24.19 00:00:00.60 HA      900_226001567284 A2    3    27
D 2019-08-31 09:59:26.31 00:00:00.91 HA      900_226001567284 A2    4     4
D 2019-08-31 09:59:29.04 00:00:00.00 HA      900_226001567284 A2    1     5
D 2019-08-31 09:59:33.86 00:00:00.00 HA      900_226001567284 A2    1    15
D 2019-08-31 09:59:36.00 00:00:00.00 HA      900_226001567284 A2    1     6
D 2019-08-31 09:59:37.50 00:00:00.00 HA      900_226001567284 A2    1     4
D 2019-08-31 10:00:50.20 00:00:00.61 HA      900_226001567211 A1    3  1189
D 2019-08-31 10:00:51.41 00:00:00.00 HA      900_226001567211 A1    1     1
D 2019-08-31 10:00:52.02 00:00:00.00 HA      900_226001567211 A1    1     1
D 2019-08-31 10:00:55.04 00:00:00.00 HA      900_226001567211 A1    1     9
D 2019-08-31 10:03:54.94 00:00:00.30 HA      900_226001567284 A3    2  1529
D 2019-08-31 10:04:46.00 00:00:00.00 HA      900_226001567365 A3    1   167
D 2019-08-31 10:04:52.34 00:00:00.00 HA      900_226001567284 A3    1    20
D 2019-08-31 10:04:57.79 00:00:00.00 HA      900_226001567284 A3    1    17
D 2019-08-31 10:04:58.39 00:00:00.30 HA      900_226001567284 A3    2     1
D 2019-08-31 10:05:01.12 00:00:00.00 HA      900_226001567284 A3    1     7
D 2019-08-31 10:05:01.72 00:00:00.00 HA      900_226001567284 A3    1     1
D 2019-08-31 10:05:42.20 00:00:00.00 HA      900_226001567365 A3    1   133
D 2019-08-31 10:05:44.32 00:00:00.00 HA      900_226001567365 A3    1     6
D 2019-08-31 10:06:00.92 00:00:00.00 HA      900_226001567365 A3    1    54
D 2019-08-31 10:06:04.86 00:00:00.00 HA      900_226001567365 A3    1    12
D 2019-08-31 10:07:39.11 00:00:00.00 HA      900_226001567365 A3    1   311
D 2019-08-31 10:07:42.13 00:00:00.00 HA      900_226001567365 A3    1     9
D 2019-08-31 10:07:43.33 00:00:00.00 HA      900_226001567365 A3    1     3
D 2019-08-31 10:08:08.11 00:00:00.00 HA      900_226001567365 A3    1    81
D 2019-08-31 10:10:40.95 00:00:00.30 HA      900_226001567365 A3    2   505
D 2019-08-31 10:10:48.20 00:00:00.00 HA      900_226001567365 A3    1    22
D 2019-08-31 10:13:18.02 00:00:00.00 HA      900_226001567365 A3    1   495
D 2019-08-31 10:13:21.64 00:00:00.00 HA      900_226001567365 A3    1    11
D 2019-08-31 10:13:54.88 00:00:00.00 HA      900_226001567365 A3    1   109
D 2019-08-31 10:13:58.20 00:00:00.00 HA      900_226001567365 A3    1    10
D 2019-08-31 10:14:58.92 00:00:00.00 HA      900_226001567365 A3    1   200
D 2019-08-31 10:15:02.25 00:00:00.00 HA      900_226001567365 A3    1    10
D 2019-08-31 10:15:23.10 00:00:00.00 HA      900_226001567365 A3    1    68
D 2019-08-31 10:17:10.63 00:00:00.00 HA      900_226001567365 A3    1   355
D 2019-08-31 10:17:11.23 00:00:01.30 HA      900_226001567365 A3    2     1
D 2019-08-31 10:17:28.75 00:00:00.00 HA      900_226001567365 A3    1    56
D 2019-08-31 10:17:29.37 00:00:00.00 HA      900_226001567365 A3    1     1
D 2019-08-31 10:17:31.78 00:00:00.00 HA      900_226001567365 A3    1     7
D 2019-08-31 10:17:39.04 00:00:00.00 HA      900_226001567365 A3    1    23
D 2019-08-31 10:17:56.27 00:00:00.00 HA      900_226001567365 A3    1    56
D 2019-08-31 10:18:04.42 00:00:00.00 HA      900_226001567365 A3    1    26
D 2019-08-31 10:19:46.22 00:00:00.00 HA      900_226001567365 A3    1   336
D 2019-08-31 10:19:50.75 00:00:00.31 HA      900_226001567365 A3    2    14
D 2019-08-31 10:19:51.96 00:00:00.00 HA      900_226001567365 A3    1     2
D 2019-08-31 10:20:02.25 00:00:00.00 HA      900_226001567365 A3    1    33
D 2019-08-31 10:20:03.45 00:00:00.00 HA      900_226001567365 A3    1     3
D 2019-08-31 10:21:18.05 00:00:00.00 HA      900_226001567365 A3    1   246
D 2019-08-31 10:23:28.23 00:00:00.00 HA      900_226001567365 A3    1   430
D 2019-08-31 10:23:39.41 00:00:00.00 HA      900_226001567365 A3    1    36
D 2019-08-31 10:23:53.01 00:00:00.00 HA      900_226001567365 A3    1    44
D 2019-08-31 10:24:09.62 00:00:00.00 HA      900_226001567365 A3    1    54
D 2019-08-31 10:24:19.00 00:00:00.00 HA      900_226001567365 A3    1    30
D 2019-08-31 10:24:48.19 00:00:02.72 HA      900_226001567284 A2   10  5000
D 2019-08-31 10:24:54.24 00:00:00.30 HA      900_226001567284 A2    2    10
D 2019-08-31 10:24:59.97 00:00:00.31 HA      900_226001567284 A2    2    17
D 2019-08-31 10:25:01.79 00:00:00.00 HA      900_226001567284 A2    1     4
D 2019-08-31 10:25:03.31 00:00:03.02 HA      900_226001567284 A2   11     4
D 2019-08-31 10:25:06.93 00:00:00.32 HA      900_226001567284 A2    2     1
D 2019-08-31 10:25:44.21 00:00:00.00 HA      900_226001567365 A3    1   281
D 2019-08-31 10:25:46.62 00:00:00.00 HA      900_226001567365 A3    1     7
D 2019-08-31 10:25:51.17 00:00:00.30 HA      900_226001567365 A3    2    14
D 2019-08-31 10:26:51.57 00:00:00.00 HA      900_226001567365 A3    1   198
D 2019-08-31 10:26:52.17 00:00:00.00 HA      900_226001567365 A3    1     1
D 2019-08-31 10:26:55.49 00:00:00.00 HA      900_226001567365 A3    1    10
D 2019-08-31 10:26:57.92 00:00:00.00 HA      900_226001567365 A3    1     7
D 2019-08-31 10:26:59.43 00:00:00.00 HA      900_226001567365 A3    1     4
D 2019-08-31 10:27:00.04 00:00:00.30 HA      900_226001567365 A3    2     1
D 2019-08-31 10:27:01.24 00:00:00.30 HA      900_226001567365 A3    2     2
D 2019-08-31 10:27:03.97 00:00:00.00 HA      900_226001567365 A3    1     7
D 2019-08-31 10:27:05.18 00:00:00.00 HA      900_226001567365 A3    1     3
D 2019-08-31 10:27:13.63 00:00:00.00 HA      900_226001567365 A3    1    27
D 2019-08-31 10:27:14.25 00:00:00.00 HA      900_226001567365 A3    1     1
D 2019-08-31 10:27:26.92 00:00:00.00 HA      900_226001567284 A3    1    41
D 2019-08-31 10:27:41.14 00:00:00.00 HA      900_226001567365 A3    1    46
D 2019-08-31 10:27:48.39 00:00:00.30 HA      900_226001567365 A3    2    23
D 2019-08-31 10:27:49.60 00:00:00.00 HA      900_226001567365 A3    1     2
D 2019-08-31 10:28:07.72 00:00:00.31 HA      900_226001567365 A3    2    59
D 2019-08-31 10:28:09.25 00:00:00.30 HA      900_226001567365 A3    2     3
D 2019-08-31 10:28:53.43 00:00:00.00 HA      900_226001567284 A1    1  5555
D 2019-08-31 10:28:56.15 00:00:00.00 HA      900_226001567284 A1    1     8
D 2019-08-31 10:28:57.37 00:00:00.00 HA      900_226001567284 A1    1     3
D 2019-08-31 10:28:58.58 00:00:00.00 HA      900_226001567284 A1    1     3
D 2019-08-31 10:28:59.19 00:00:00.00 HA      900_226001567284 A1    1     1
D 2019-08-31 10:29:13.28 00:00:00.00 HA      900_226001567365 A3    1   210
D 2019-08-31 10:29:16.90 00:00:00.00 HA      900_226001567365 A3    1    11
D 2019-08-31 10:29:20.53 00:00:00.00 HA      900_226001567365 A3    1    11
D 2019-08-31 10:30:33.01 00:00:00.00 HA      900_226001567365 A3    1   239
D 2019-08-31 10:30:33.91 00:00:00.00 HA      900_226001567365 A3    1     2
D 2019-08-31 10:30:36.64 00:00:00.00 HA      900_226001567365 A3    1     8
D 2019-08-31 10:30:39.66 00:00:00.00 HA      900_226001567365 A3    1     9
D 2019-08-31 10:30:43.79 00:00:04.25 HA      900_226001567284 A2   15  1113
D 2019-08-31 10:30:48.65 00:00:00.90 HA      900_226001567284 A2    4     1
D 2019-08-31 10:32:02.14 00:00:00.30 HA      900_226001567284 A3    2   272
D 2019-08-31 10:32:03.36 00:00:00.00 HA      900_226001567284 A3    1     2
D 2019-08-31 10:32:04.56 00:00:00.00 HA      900_226001567284 A3    1     3
D 2019-08-31 10:32:10.01 00:00:00.00 HA      900_226001567284 A3    1    17
D 2019-08-31 10:32:10.91 00:00:00.00 HA      900_226001567284 A3    1     2
D 2019-08-31 10:32:14.55 00:00:00.00 HA      900_226001567284 A3    1    11
D 2019-08-31 10:32:15.16 00:00:00.30 HA      900_226001567284 A3    2     1
D 2019-08-31 10:36:31.85 00:00:00.00 HA      900_226001567284 A3    1   848
D 2019-08-31 10:37:33.47 00:00:00.00 HA      900_226001567365 A3    1   203
D 2019-08-31 10:37:34.07 00:00:00.00 HA      900_226001567365 A3    1     1
D 2019-08-31 10:37:36.79 00:00:00.00 HA      900_226001567365 A3    1     8
D 2019-08-31 10:38:29.05 00:00:00.30 HA      900_226001567365 A3    2   172
D 2019-08-31 10:38:29.95 00:00:00.31 HA      900_226001567365 A3    2     1
D 2019-08-31 10:38:31.76 00:00:00.61 HA      900_226001567365 A3    3     4
D 2019-08-31 10:38:34.79 00:00:00.31 HA      900_226001567365 A3    2     7
D 2019-08-31 10:38:35.70 00:00:00.61 HA      900_226001567365 A3    3     1
D 2019-08-31 10:39:31.88 00:00:00.00 HA      900_226001567365 A3    1   183
D 2019-08-31 12:27:22.78 00:00:13.31 HA      900_226001567284 A2   45 23156
D 2019-08-31 12:27:36.69 00:00:03.64 HA      900_226001567284 A2   13     1
D 2019-08-31 12:27:40.93 00:00:00.31 HA      900_226001567284 A2    2     1
D 2019-08-31 12:30:04.87 00:00:00.00 HA      900_226001567284 A1    1 24058
D 2019-08-31 12:30:06.69 00:00:00.61 HA      900_226001567284 A1    3     5
D 2019-08-31 12:30:08.51 00:00:00.00 HA      900_226001567284 A1    1     3
D 2019-08-31 12:30:10.11 00:00:00.00 HA      900_226001567284 A1    1     1
D 2019-08-31 12:30:10.93 00:00:00.00 HA      900_226001567284 A1    1     5
D 2019-08-31 12:30:11.54 00:00:00.30 HA      900_226001567284 A1    2     1
D 2019-08-31 12:30:18.79 00:00:00.00 HA      900_226001567284 A1    1    22
D 2019-08-31 12:30:19.01 00:00:00.00 HA      900_226001567211 A3    1 22010
D 2019-08-31 12:30:23.24 00:00:00.00 HA      900_226001567211 A3    1    13
D 2019-08-31 12:30:33.81 00:00:00.00 HA      900_226001567211 A3    1    34
D 2019-08-31 12:30:37.53 00:00:00.30 HA      900_226001567284 A1    2    61
D 2019-08-31 12:30:51.45 00:00:00.00 HA      900_226001567284 A1    1    44
D 2019-08-31 12:30:52.96 00:00:00.00 HA      900_226001567284 A1    1     4
D 2019-08-31 12:32:32.22 00:00:00.00 HA      900_226001567284 A3    1   391
D 2019-08-31 12:32:33.12 00:00:00.00 HA      900_226001567284 A3    1     2
D 2019-08-31 12:33:21.33 00:00:13.62 HA      900_226001567284 A2   46  1125
D 2019-08-31 12:33:36.76 00:00:00.31 HA      900_226001567284 A2    2     5
D 2019-08-31 12:34:38.88 00:00:00.00 HA      900_226001567284 A1    1   747
D 2019-08-31 12:34:39.79 00:00:00.00 HA      900_226001567284 A1    1     2
D 2019-08-31 12:34:42.51 00:00:00.00 HA      900_226001567284 A1    1     8
D 2019-08-31 12:34:43.43 00:00:00.00 HA      900_226001567284 A1    1     2
D 2019-08-31 12:34:44.63 00:00:00.00 HA      900_226001567284 A1    1     3
D 2019-08-31 12:34:45.24 00:00:00.00 HA      900_226001567284 A1    1     1
D 2019-08-31 12:34:47.15 23:59:59.30 HA      900_226001567284 A1    2     2
