
D 2019-10-01 00:23:21.84 00:00:00.31 HA      900_226001567496 A4    4     2
D 2019-10-01 00:23:23.86 00:00:00.00 HA      900_226001567496 A4    1    16
D 2019-10-01 00:23:24.48 00:00:01.11 HA      900_226001567496 A4   12     5
D 2019-10-01 00:23:26.90 00:00:00.00 HA      900_226001567496 A4    1     2
D 2019-10-01 00:23:27.11 00:00:03.15 HA      900_226001567496 A4   42     1
D 2019-10-01 00:23:31.38 00:00:00.50 HA      900_226001567496 A4    6    10
D 2019-10-01 00:23:32.09 00:00:00.30 HA      900_226001567496 A4    4     1
D 2019-10-01 00:23:33.59 00:00:00.71 HA      900_226001567496 A4    8     1
D 2019-10-01 00:23:33.50 00:00:00.00 HA      900_226001567496 A4    1     1
D 2019-10-01 00:23:33.90 00:00:00.00 HA      900_226001567496 A4    1     3
D 2019-10-01 00:23:34.11 00:00:02.33 HA      900_226001567496 A4   24     1
D 2019-10-01 00:23:36.64 00:00:00.20 HA      900_226001567496 A4    3     1
D 2019-10-01 00:23:37.06 00:00:00.10 HA      900_226001567496 A4    2     1
D 2019-10-01 00:23:37.46 00:00:00.30 HA      900_226001567496 A4    4     2
D 2019-10-01 00:23:41.11 00:00:00.00 HA      900_226001567496 A4    1    32
D 2019-10-01 00:23:41.61 00:00:02.74 HA      900_226001567496 A4   28     4
D 2019-10-01 00:23:45.35 00:00:00.20 HA      900_226001567496 A4    3     9
D 2019-10-01 00:23:45.85 00:00:00.72 HA      900_226001567496 A4    8     2
D 2019-10-01 00:23:47.08 00:00:00.51 HA      900_226001567496 A4    6     4
D 2019-10-01 00:23:48.09 00:00:00.20 HA      900_226001567496 A4    3     4
D 2019-10-01 00:23:48.59 00:00:04.06 HA      900_226001567496 A4   41     2
D 2019-10-01 00:23:52.86 00:00:06.40 HA      900_226001567496 A4   64     1
D 2019-10-01 00:23:59.46 00:00:01.62 HA      900_226001567496 A4   17     1
D 2019-10-01 00:24:01.28 00:00:00.10 HA      900_226001567496 A4    2     1
D 2019-10-01 00:24:01.58 00:00:00.52 HA      900_226001567496 A4    6     1
D 2019-10-01 00:24:02.30 00:00:04.46 HA      900_226001567496 A4   45     1
D 2019-10-01 00:24:06.96 00:00:03.05 HA      900_226001567496 A4   31     1
D 2019-10-01 00:24:10.21 00:00:00.30 HA      900_226001567496 A4    4     1
D 2019-10-01 00:24:10.71 00:00:00.42 HA      900_226001567496 A4    5     1
D 2019-10-01 00:24:11.33 00:00:00.50 HA      900_226001567496 A4    6     1
D 2019-10-01 00:24:12.04 00:00:00.31 HA      900_226001567496 A4    4     1
D 2019-10-01 00:24:12.55 00:00:01.11 HA      900_226001567496 A4   12     1
D 2019-10-01 00:24:15.27 00:00:00.10 HA      900_226001567496 A4    2     5
D 2019-10-01 00:24:15.77 00:00:00.41 HA      900_226001567496 A4    5     3
D 2019-10-01 00:24:15.79 00:00:00.31 HA      900_226001567496 A4    4     5
D 2019-10-01 00:24:16.40 00:00:00.11 HA      900_226001567496 A4    2     2
D 2019-10-01 00:24:17.61 00:00:01.20 HA      900_226001567496 A4    3    10
D 2019-10-01 00:24:19.42 00:00:00.00 HA      900_226001567496 A4    1     5
D 2019-10-01 00:24:19.62 00:00:00.10 HA      900_226001567496 A4    2     1
D 2019-10-01 00:24:19.93 00:00:00.00 HA      900_226001567496 A4    1     1
D 2019-10-01 00:24:20.14 00:00:00.20 HA      900_226001567496 A4    3     1
D 2019-10-01 00:34:30.97 00:00:00.20 HA      900_226001018109 A4    3  6072
D 2019-10-01 00:34:31.58 00:00:00.20 HA      900_226001018109 A4    3     3
D 2019-10-01 00:34:31.98 00:00:00.41 HA      900_226001018109 A4    5     1
D 2019-10-01 00:34:32.60 00:00:01.82 HA      900_226001018109 A4   19     1
D 2019-10-01 00:34:34.62 00:00:00.00 HA      900_226001018109 A4    1     1
D 2019-10-01 00:34:34.92 00:00:00.42 HA      900_226001018109 A4    5     2
D 2019-10-01 00:34:35.54 00:00:00.00 HA      900_226001018109 A4    1     1
D 2019-10-01 00:34:35.74 00:00:01.41 HA      900_226001018109 A4    5     1
D 2019-10-01 00:34:37.35 00:00:00.21 HA      900_226001018109 A4    3     1
D 2019-10-01 00:34:37.76 00:00:00.10 HA      900_226001018109 A4    2     1
D 2019-10-01 00:34:38.07 00:00:00.30 HA      900_226001018109 A4    4     1
D 2019-10-01 00:34:41.41 00:00:00.31 HA      900_226001018109 A4    4     4
D 2019-10-01 00:34:39.48 00:00:00.30 HA      900_226001018109 A4    4     1
D 2019-10-01 00:34:39.98 00:00:01.74 HA      900_226001018109 A4   18     1
D 2019-10-01 00:34:41.92 00:00:01.42 HA      900_226001018109 A4   15     1
D 2019-10-01 00:34:43.54 00:00:01.23 HA      900_226001018109 A4   23     1
D 2019-10-01 00:34:44.97 00:00:01.13 HA      900_226001018109 A4   12     1
D 2019-10-01 00:34:46.30 00:00:00.10 HA      900_226001018109 A4    2     1
D 2019-10-01 00:34:46.60 00:00:00.00 HA      900_226001018109 A4    1     1
D 2019-10-01 00:34:46.90 00:00:00.61 HA      900_226001018109 A4    7     2
D 2019-10-01 00:34:47.71 00:00:00.10 HA      900_226001018109 A4    2     1
D 2019-10-01 00:34:48.42 00:00:00.21 HA      900_226001018109 A4    3     5
D 2019-10-01 00:34:49.24 00:00:00.00 HA      900_226001018109 A4    1     5
D 2019-10-01 00:34:57.01 00:00:00.00 HA      900_226001018109 A4    1    76
D 2019-10-01 00:34:59.53 00:00:00.00 HA      900_226001018109 A4    1    24
D 2019-10-01 00:34:59.94 00:00:00.11 HA      900_226001018109 A4    2     3
D 2019-10-01 00:35:00.25 00:00:00.00 HA      900_226001018109 A4    1     1
D 2019-10-01 00:35:00.45 00:00:00.10 HA      900_226001018109 A4    2     1
D 2019-10-01 00:35:00.75 00:00:00.00 HA      900_226001018109 A4    1     1
D 2019-10-01 00:35:04.90 00:00:00.00 HA      900_226001018109 A4    1     3
D 2019-10-01 00:35:02.47 00:00:00.61 HA      900_226001018109 A4    7     1
D 2019-10-01 00:35:03.28 00:00:01.01 HA      900_226001018109 A4   11     1
D 2019-10-01 00:35:04.49 00:00:00.00 HA      900_226001018109 A4    1     1
D 2019-10-01 00:35:04.90 00:00:00.00 HA      900_226001018109 A4    1     3
D 2019-10-01 00:35:04.21 00:00:00.81 HA      900_226001018109 A4    9     2
D 2019-10-01 00:35:05.33 00:00:00.20 HA      900_226001018109 A4    3     2
D 2019-10-01 00:35:05.73 00:00:00.00 HA      900_226001018109 A4    1     1
D 2019-10-01 00:35:29.12 00:00:00.00 HA      900_226001018109 A4    1   231
D 2019-10-01 00:35:29.33 00:00:00.00 HA      900_226001018109 A4    1     1
D 2019-10-01 00:57:04.35 00:00:00.00 HA 00000 0 L1A 00000 0 900 226001018108 A4    1     0
D 2019-10-01 00:35:30.44 00:00:01.21 HA      900_226001018109 A4   13     1
D 2019-10-01 00:35:31.85 00:00:00.22 HA      900_226001018109 A4    3     1
D 2019-10-01 00:35:32.27 00:00:01.40 HA      900_226001018109 A4    5     1
D 2019-10-01 00:35:33.87 00:00:00.21 HA      900_226001018109 A4    3     1
D 2019-10-01 00:35:35.00 00:00:00.00 HA      900_226001018109 A4    1    18
D 2019-10-01 00:35:35.30 00:00:06.09 HA      900_226001018109 A4   61     2
D 2019-10-01 00:35:41.59 00:00:01.22 HA      900_226001018109 A4   13     1
D 2019-10-01 00:35:43.01 00:00:01.81 HA      900_226001018109 A4    9     1
D 2019-10-01 00:35:45.03 00:00:00.61 HA      900_226001018109 A4    7     1
D 2019-10-01 00:35:46.15 23:59:59.40 HA      900_226001018109 A4    5     4
D 2019-10-01 00:35:45.75 00:00:00.10 HA      900_226001018109 A4    2     1
D 2019-10-01 00:35:46.06 00:00:00.10 HA      900_226001018109 A4    2     1
D 2019-10-01 00:35:46.36 00:00:00.10 HA      900_226001018109 A4    2     1
D 2019-10-01 00:35:46.96 00:00:00.11 HA      900_226001018109 A4    2     4
D 2019-10-01 00:35:47.27 00:00:00.00 HA      900_226001018109 A4    1     1
D 2019-10-01 00:35:47.58 00:00:00.00 HA      900_226001018109 A4    1     2
D 2019-10-01 00:35:48.19 00:00:00.00 HA      900_226001018109 A4    1     5
D 2019-10-01 00:35:48.99 00:00:00.00 HA      900_226001018109 A4    1     7
D 2019-10-01 00:35:49.60 00:00:00.00 HA      900_226001018109 A4    1     5
D 2019-10-01 00:35:49.80 00:00:00.00 HA      900_226001018109 A4    1     1
D 2019-10-01 00:35:50.01 00:00:00.00 HA      900_226001018109 A4    1     1
D 2019-10-01 00:35:50.71 00:00:00.11 HA      900_226001018109 A4    2     6
D 2019-10-01 00:35:55.07 00:00:00.00 HA      900_226001018109 A4    1     1
D 2019-10-01 00:35:55.27 23:59:57.66 HA      900_226001018109 A4    7     1
D 2019-10-01 00:35:53.25 00:00:00.00 HA      900_226001018109 A4    1     2
D 2019-10-01 00:35:53.45 00:00:00.00 HA      900_226001018109 A4    1     1
D 2019-10-01 00:35:53.75 00:00:00.40 HA      900_226001018109 A4    5     2
D 2019-10-01 00:35:54.35 00:00:00.00 HA      900_226001018109 A4    1     1
D 2019-10-01 00:35:54.66 00:00:00.00 HA      900_226001018109 A4    1     2
D 2019-10-01 00:35:54.86 00:00:00.00 HA      900_226001018109 A4    1     1
D 2019-10-01 00:35:55.07 00:00:00.00 HA      900_226001018109 A4    1     1
D 2019-10-01 00:35:55.27 00:00:00.30 HA      900_226001018109 A4    4     1
D 2019-10-01 00:36:01.86 00:00:00.41 HA      900_226001018109 A4    5     4
D 2019-10-01 00:36:02.47 00:00:00.10 HA      900_226001018109 A4    2     1
D 2019-10-01 00:36:02.87 00:00:00.00 HA      900_226001018109 A4    1     2
D 2019-10-01 00:36:02.48 23:59:57.96 HA      900_226001018109 A4    4     5
D 2019-10-01 00:36:00.94 00:00:00.00 HA      900_226001018109 A4    1     4
D 2019-10-01 00:36:01.25 00:00:00.10 HA      900_226001018109 A4    2     2
D 2019-10-01 00:36:01.86 00:00:00.41 HA      900_226001018109 A4    5     4
D 2019-10-01 00:36:02.47 00:00:00.10 HA      900_226001018109 A4    2     1
D 2019-10-01 00:36:02.87 00:00:00.00 HA      900_226001018109 A4    1     2
D 2019-10-01 00:36:02.48 00:00:00.00 HA      900_226001018109 A4    1     5
D 2019-10-01 00:36:00.34 00:00:00.10 HA      900_226001018109 A4    2     1
D 2019-10-01 00:36:00.94 00:00:00.00 HA      900_226001018109 A4    1     4
D 2019-10-01 00:36:01.25 00:00:00.10 HA      900_226001018109 A4    2     2
D 2019-10-01 00:36:01.86 00:00:00.41 HA      900_226001018109 A4    5     4
D 2019-10-01 00:36:02.47 00:00:00.10 HA      900_226001018109 A4    2     1
D 2019-10-01 00:36:11.50 00:00:00.40 HA      900_226001018109 A4    5     3
D 2019-10-01 00:36:12.12 00:00:00.00 HA      900_226001018109 A4    1     1
D 2019-10-01 00:36:12.32 00:00:00.00 HA      900_226001018109 A4    1     1
D 2019-10-01 00:36:12.62 00:00:00.30 HA      900_226001018109 A4    4     2
D 2019-10-01 00:36:13.13 00:00:00.10 HA      900_226001018109 A4    2     1
D 2019-10-01 00:36:13.54 00:00:00.10 HA      900_226001018109 A4    2     2
D 2019-10-01 00:36:13.94 00:00:00.10 HA      900_226001018109 A4    2     2
D 2019-10-01 00:36:11.50 00:00:00.40 HA      900_226001018109 A4    5     5
D 2019-10-01 00:36:12.12 00:00:00.00 HA      900_226001018109 A4    1     1
D 2019-10-01 00:36:12.32 00:00:00.00 HA      900_226001018109 A4    1     1
D 2019-10-01 00:36:12.62 00:00:00.30 HA      900_226001018109 A4    4     2
D 2019-10-01 00:36:13.13 00:00:00.10 HA      900_226001018109 A4    2     1
D 2019-10-01 00:36:13.54 00:00:00.10 HA      900_226001018109 A4    2     2
D 2019-10-01 00:36:13.94 00:00:00.10 HA      900_226001018109 A4    2     2
D 2019-10-01 00:36:11.50 00:00:00.40 HA      900_226001018109 A4    5     5
D 2019-10-01 00:36:12.12 00:00:00.00 HA      900_226001018109 A4    1     1
D 2019-10-01 00:36:12.32 00:00:00.00 HA      900_226001018109 A4    1     1
D 2019-10-01 00:36:12.62 00:00:00.30 HA      900_226001018109 A4    4     2
D 2019-10-01 00:36:13.13 00:00:00.10 HA      900_226001018109 A4    2     1
D 2019-10-01 00:36:13.54 00:00:00.10 HA      900_226001018109 A4    2     2
D 2019-10-01 00:36:13.94 00:00:00.10 HA      900_226001018109 A4    2     2
D 2019-10-01 00:36:11.50 00:00:00.40 HA      900_226001018109 A4    5     5
D 2019-10-01 00:36:12.12 00:00:00.00 HA      900_226001018109 A4    1     1
D 2019-10-01 00:36:12.32 00:00:00.00 HA      900_226001018109 A4    1     1
D 2019-10-01 00:36:12.62 00:00:00.30 HA      900_226001018109 A4    4     2
D 2019-10-01 00:36:13.13 00:00:00.10 HA      900_226001018109 A4    2     1
D 2019-10-01 00:36:13.54 00:00:00.10 HA      900_226001018109 A4    2     2
D 2019-10-01 00:36:13.94 00:00:00.00 HA      900_226001018109 A4    1     2
D 2019-10-01 00:37:13.98 00:00:00.10 HA      900_226001567329 A4    2   437
D 2019-10-01 00:37:14.28 00:00:00.00 HA      900_226001567329 A4    1     1
D 2019-10-01 00:37:14.49 00:00:00.00 HA      900_226001567329 A4    1     1
D 2019-10-01 00:38:31.26 00:00:00.00 HA      900_226000497865 A4    1   761
D 2019-10-01 00:38:31.46 00:00:00.30 HA      900_226000497865 A4    4     1
D 2019-10-01 00:38:31.96 00:00:00.00 HA      900_226000497865 A4    1     1
D 2019-10-01 00:38:35.19 00:00:00.00 HA      900_226000497865 A4    1    31
D 2019-10-01 00:38:35.60 00:00:00.30 HA      900_226000497865 A4    4     3
D 2019-10-01 00:38:36.11 00:00:02.33 HA      900_226000497865 A4   24     1
D 2019-10-01 00:38:39.55 00:00:01.02 HA      900_226000497865 A4   11    10
D 2019-10-01 00:38:40.77 00:00:01.21 HA      900_226000497865 A4   13     1
D 2019-10-01 00:38:42.39 00:00:00.10 HA      900_226000497865 A4    2     3
D 2019-10-01 00:38:42.79 00:00:00.00 HA      900_226000497865 A4    1     2
D 2019-10-01 00:38:43.01 00:00:00.10 HA      900_226000497865 A4    2     1
D 2019-10-01 00:56:52.20 00:00:00.00 HA      900_226001018109 A4    1 10812
D 2019-10-01 00:56:52.50 00:00:00.00 HA      900_226001018109 A4    1     2
D 2019-10-01 00:56:53.02 00:00:00.00 HA      900_226001018109 A4    1     4
D 2019-10-01 00:56:53.32 00:00:00.30 HA      900_226001018109 A4    4     2
D 2019-10-01 00:56:55.02 00:00:00.00 HA      900_226001018109 A4    1     3
D 2019-10-01 00:56:55.33 00:00:00.00 HA      900_226001018109 A4    1     2
D 2019-10-01 00:56:55.53 00:00:00.10 HA      900_226001018109 A4    2     1
D 2019-10-01 00:56:55.83 00:00:00.00 HA      900_226001018109 A4    1     1
D 2019-10-01 00:56:56.04 00:00:00.10 HA      900_226001018109 A4    2     1
D 2019-10-01 00:56:56.34 00:00:00.00 HA      900_226001018109 A4    1     1
D 2019-10-01 00:56:56.54 00:00:00.00 HA      900_226001018109 A4    1     1
D 2019-10-01 00:56:56.75 00:00:00.10 HA      900_226001018109 A4    2     1
D 2019-10-01 00:56:57.16 00:00:00.00 HA      900_226001018109 A4    1     2
D 2019-10-01 00:56:57.36 00:00:00.00 HA      900_226001018109 A4    1     1
D 2019-10-01 00:56:57.56 00:00:06.69 HA      900_226001018109 A4   12     1
D 2019-08-24 06:45:30.95 00:00:00.00 HA      900_226001567365 A3    1     7
D 2019-10-01 00:57:02.12 00:00:03.77 HA      900_226001018109 A4   71     0
D 2019-10-01 00:57:06.09 00:00:02.04 HA      900_226001018109 A4   21     1
D 2019-10-01 00:57:08.33 00:00:00.90 HA      900_226001018109 A4   10     1
D 2019-10-01 00:57:09.44 00:00:00.20 HA      900_226001018109 A4    3     1
D 2019-10-01 00:57:10.05 00:00:00.10 HA      900_226001018109 A4    2     3
D 2019-10-01 00:57:10.45 00:00:00.00 HA      900_226001018109 A4    1     2
D 2019-10-01 00:57:10.65 00:00:00.00 HA      900_226001018109 A4    1     1
D 2019-10-01 00:57:24.47 00:00:00.00 HA      900_226001018109 A4    1   136
D 2019-10-01 00:57:24.67 00:00:00.00 HA      900_226001018109 A4    1     1
D 2019-10-01 00:57:24.87 00:00:00.20 HA      900_226001018109 A4    3     1
D 2019-10-01 00:57:25.37 00:00:00.00 HA      900_226001018109 A4    1     2
D 2019-10-01 00:57:25.78 00:00:00.00 HA      900_226001018109 A4    1     3
D 2019-10-01 00:57:45.54 00:00:00.00 HA      900_226001018109 A4    1   195
D 2019-10-01 00:57:45.74 00:00:00.31 HA      900_226001018109 A4    4     1
D 2019-10-01 00:57:46.46 00:00:00.00 HA      900_226001018109 A4    1     3
D 2019-10-01 00:57:46.66 00:00:00.10 HA      900_226001018109 A4    2     1
D 2019-10-01 00:57:46.96 00:00:00.10 HA      900_226001018109 A4    2     1
D 2019-10-01 00:57:47.66 00:00:00.42 HA      900_226001018109 A4    5     5
D 2019-10-01 00:57:48.38 00:00:00.10 HA      900_226001018109 A4    2     2
D 2019-10-01 00:57:49.59 00:00:00.11 HA      900_226001018109 A4    2    10
D 2019-10-01 00:57:56.55 00:00:00.00 HA      900_226001018109 A4    1    67
D 2019-10-01 00:57:57.06 00:00:00.10 HA      900_226001018109 A4    2     4
D 2019-10-01 00:57:57.46 00:00:00.00 HA      900_226001018109 A4    1     2
D 2019-10-01 01:01:39.25 00:00:00.00 HA      900_226001038336 A4    1  2200
D 2019-10-01 01:01:39.55 00:00:02.33 HA      900_226001038336 A4   24     2
D 2019-10-01 01:01:42.29 00:00:01.22 HA      900_226001038336 A4   13     3
D 2019-10-01 01:05:33.57 00:00:00.00 HA      900_226001038336 A4    1  2283
D 2019-10-01 01:05:39.43 00:00:00.00 HA      900_226001038336 A4    1    57
D 2019-10-01 01:05:39.64 00:00:00.00 HA      900_226001038336 A4    1     1
D 2019-10-01 01:05:41.25 00:00:00.00 HA      900_226001038336 A4    1    15
D 2019-10-01 01:05:41.56 00:00:00.10 HA      900_226001038336 A4    2     2
D 2019-10-01 01:05:41.96 00:00:00.00 HA      900_226001038336 A4    1     2
D 2019-10-01 01:05:42.27 00:00:00.71 HA      900_226001038336 A4    8     2
D 2019-10-01 01:05:43.19 00:00:03.04 HA      900_226001038336 A4   31     1
D 2019-10-01 01:05:46.43 00:00:00.62 HA      900_226001038336 A4    7     1
D 2019-10-01 01:05:47.35 00:00:00.20 HA      900_226001038336 A4    3     2
D 2019-10-01 01:05:47.85 00:00:00.00 HA      900_226001038336 A4    1     2
D 2019-10-01 01:05:48.05 00:00:00.00 HA      900_226001038336 A4    1     1
D 2019-10-01 01:05:48.76 00:00:00.20 HA      900_226001038336 A4    3     6
D 2019-10-01 01:05:49.27 00:00:00.00 HA      900_226001038336 A4    1     2
D 2019-10-01 01:05:49.57 00:00:00.00 HA      900_226001038336 A4    1     2
D 2019-10-01 01:05:49.97 00:00:00.32 HA      900_226001038336 A4    4     3
D 2019-10-01 01:05:50.49 00:00:00.00 HA      900_226001038336 A4    1     1
D 2019-10-01 01:05:50.69 00:00:00.30 HA      900_226001038336 A4    4     1
D 2019-10-01 01:05:51.29 00:00:01.12 HA      900_226001038336 A4   12     2
D 2019-10-01 01:05:56.15 23:59:58.68 HA      900_226001038336 A4   12     1
D 2019-10-01 01:05:55.04 00:00:05.08 HA      900_226001038336 A4   61     1
D 2019-10-01 01:06:01.44 00:00:00.10 HA      900_226001038336 A4    2    12
D 2019-10-01 01:06:01.84 00:00:00.00 HA      900_226001038336 A4    1     2
D 2019-10-01 01:06:02.15 00:00:00.00 HA      900_226001038336 A4    1     2
D 2019-10-01 01:06:02.35 00:00:00.00 HA      900_226001038336 A4    1     1
D 2019-10-01 01:06:02.56 00:00:00.40 HA      900_226001038336 A4    5     1
D 2019-10-01 01:06:03.16 00:00:00.10 HA      900_226001038336 A4    2     1
D 2019-10-01 01:06:03.46 00:00:00.20 HA      900_226001038336 A4    3     1
D 2019-10-01 01:06:07.30 00:00:01.24 HA      900_226001038336 A4   46     1
D 2019-10-01 01:06:08.74 00:00:00.82 HA      900_226001038336 A4    9     1
D 2019-10-01 01:06:10.76 23:59:59.71 HA      900_226001038336 A4    8     1
D 2019-10-01 01:06:10.67 00:00:00.00 HA      900_226001038336 A4    1     1
D 2019-10-01 01:06:10.87 00:00:00.00 HA      900_226001038336 A4    1     1
D 2019-10-01 01:06:11.08 00:00:00.50 HA      900_226001038336 A4    6     1
D 2019-10-01 01:06:11.79 00:00:00.00 HA      900_226001038336 A4    1     1
D 2019-10-01 01:06:12.00 00:00:00.10 HA      900_226001038336 A4    2     1
D 2019-10-01 01:06:12.30 00:00:00.00 HA      900_226001038336 A4    1     1
D 2019-10-01 01:06:12.50 00:00:00.00 HA      900_226001038336 A4    1     1
D 2019-10-01 01:06:33.66 00:00:00.00 HA      900_226001567290 A4    1   209
D 2019-10-01 01:06:33.86 00:00:00.10 HA      900_226001567290 A4    2     1
D 2019-10-01 01:06:34.17 00:00:00.20 HA      900_226001567290 A4    3     1
D 2019-10-01 01:06:34.57 00:00:00.10 HA      900_226001567290 A4    2     1
D 2019-10-01 01:06:34.88 00:00:03.44 HA      900_226001567290 A4   35     1
D 2019-10-01 01:06:38.92 00:00:00.52 HA      900_226001567290 A4    6     5
D 2019-10-01 01:08:10.41 00:00:00.10 HA      900_226001567290 A4    2   902
D 2019-10-01 01:08:10.81 00:00:00.00 HA      900_226001567290 A4    1     2
D 2019-10-01 01:08:11.02 00:00:00.00 HA      900_226001567290 A4    1     1
D 2019-10-01 01:08:11.32 00:00:00.00 HA      900_226001567290 A4    1     2
D 2019-10-01 01:08:17.98 00:00:00.00 HA      900_226001567290 A4    1    65
D 2019-10-01 01:08:18.18 00:00:04.36 HA      900_226001567290 A4   44     1
D 2019-10-01 01:08:22.75 00:00:00.20 HA      900_226001567290 A4    3     1
D 2019-10-01 01:08:59.72 00:00:00.00 HA      900_226001567329 A4    1   364
D 2019-10-01 01:08:59.92 00:00:00.21 HA      900_226001567329 A4    3     1
D 2019-10-01 01:09:00.33 00:00:00.91 HA      900_226001567329 A4   10     1
D 2019-10-01 01:09:01.44 00:00:02.54 HA      900_226001567329 A4   26     1
D 2019-10-01 01:09:04.18 00:00:01.72 HA      900_226001567329 A4   18     1
D 2019-10-01 01:09:06.12 00:00:06.69 HA      900_226001567329 A4   67     1
D 2019-10-01 01:09:13.02 00:00:02.53 HA      900_226001567329 A4   26     1
D 2019-10-01 01:09:15.75 00:00:00.51 HA      900_226001567329 A4    6     1
D 2019-10-01 01:09:16.47 00:00:00.00 HA      900_226001567329 A4    1     1
D 2019-10-01 01:09:18.19 00:00:00.10 HA      900_226001567329 A4    2    16
D 2019-10-01 01:09:18.49 00:00:00.20 HA      900_226001567329 A4    3     1
D 2019-10-01 01:09:19.10 00:00:00.00 HA      900_226001567329 A4    1     3
D 2019-10-01 01:09:19.30 00:00:00.00 HA      900_226001567329 A4    1     1
D 2019-10-01 01:09:19.51 00:00:00.00 HA      900_226001567329 A4    1     1
D 2019-10-01 01:09:19.91 00:00:00.00 HA      900_226001567329 A4    1     3
D 2019-10-01 01:09:56.59 00:00:00.20 HA      900_226000497865 A4    3   363
D 2019-10-01 01:09:57.00 00:00:05.98 HA      900_226000497865 A4   60     1
E 2019-10-01 01:10:03.02 check DIP switch 1 on CTL board
D 2019-10-01 01:10:03.19 00:00:02.95 HA      900_226000497865 A4   30     1
D 2019-10-01 01:10:06.34 00:00:02.12 HA      900_226000497865 A4   22     1
D 2019-10-01 01:10:08.67 00:00:15.42 HA      900_226000497865 A4  153     1
D 2019-10-01 01:10:24.30 00:00:01.22 HA      900_226000497865 A4   13     1
D 2019-10-01 01:10:25.72 00:00:01.80 HA      900_226000497865 A4    9     1
D 2019-10-01 01:10:27.83 00:00:01.33 HA      900_226000497865 A4   24     2
D 2019-10-01 01:10:29.36 00:00:01.43 HA      900_226000497865 A4   15     1
D 2019-10-01 01:10:31.00 00:00:01.70 HA      900_226000497865 A4    8     1
D 2019-10-01 01:10:32.90 00:00:00.21 HA      900_226000497865 A4    3     1
D 2019-10-01 01:10:33.31 00:00:00.60 HA      900_226000497865 A4    7     1
D 2019-10-01 01:10:34.12 23:59:59.41 HA      900_226000497865 A4    5     1
D 2019-10-01 01:10:33.73 00:00:00.20 HA      900_226000497865 A4    3     1
D 2019-10-01 01:10:34.24 00:00:00.10 HA      900_226000497865 A4    2     2
D 2019-10-01 01:10:34.54 00:00:00.00 HA      900_226000497865 A4    1     1
D 2019-10-01 01:10:34.85 00:00:00.10 HA      900_226000497865 A4    2     2
D 2019-10-01 01:10:35.25 00:00:01.50 HA      900_226000497865 A4    6     2
D 2019-10-01 01:10:37.07 00:00:00.00 HA      900_226000497865 A4    1     2
D 2019-10-01 01:10:37.47 00:00:00.00 HA      900_226000497865 A4    1     3
D 2019-10-01 01:10:37.67 00:00:00.00 HA      900_226000497865 A4    1     1
D 2019-10-01 01:10:37.97 00:00:00.00 HA      900_226000497865 A4    1     2
D 2019-10-01 01:10:38.69 00:00:03.44 HA      900_226000497865 A4    5     6
D 2019-10-01 01:10:42.33 23:59:57.98 HA      900_226000497865 A4    8     1
D 2019-10-01 01:10:40.51 00:00:00.10 HA      900_226000497865 A4    2     1
D 2019-10-01 01:10:40.81 00:00:00.00 HA      900_226000497865 A4    1     1
D 2019-10-01 01:10:41.02 00:00:00.00 HA      900_226000497865 A4    1     1
D 2019-10-01 01:10:41.42 00:00:00.21 HA      900_226000497865 A4    3     3
D 2019-10-01 01:10:41.83 00:00:00.30 HA      900_226000497865 A4    4     1
D 2019-10-01 01:10:42.33 00:00:00.30 HA      900_226000497865 A4    4     1
D 2019-10-01 01:10:45.88 00:00:00.10 HA      900_226000497865 A4    2     4
D 2019-10-01 01:10:46.29 00:00:00.20 HA      900_226000497865 A4    3     2
D 2019-10-01 01:10:46.69 00:00:00.52 HA      900_226000497865 A4    6     1
D 2019-10-01 01:10:47.41 00:00:00.30 HA      900_226000497865 A4    4     1
D 2019-10-01 01:10:45.07 00:00:00.31 HA      900_226000497865 A4    4     1
D 2019-10-01 01:10:45.88 00:00:00.10 HA      900_226000497865 A4    2     4
D 2019-10-01 01:10:46.29 00:00:00.20 HA      900_226000497865 A4    3     2
D 2019-10-01 01:10:46.69 00:00:00.52 HA      900_226000497865 A4    6     1
D 2019-10-01 01:10:47.41 00:00:00.30 HA      900_226000497865 A4    4     1
D 2019-10-01 01:10:55.17 00:00:00.11 HA      900_226000497865 A4    2    19
D 2019-10-01 01:10:55.17 00:00:00.11 HA      900_226000497865 A4    2    48
D 2019-10-01 01:10:54.48 00:00:00.00 HA      900_226000497865 A4    1     1
D 2019-10-01 01:10:54.68 00:00:00.20 HA      900_226000497865 A4    3     1
D 2019-10-01 01:11:07.50 00:00:00.00 HA      900_226000497865 A4    1   124
D 2019-10-01 01:11:08.21 00:00:00.10 HA      900_226000497865 A4    2     6
D 2019-10-01 01:11:08.52 00:00:00.00 HA      900_226000497865 A4    1     1
D 2019-10-01 01:11:08.72 00:00:00.20 HA      900_226000497865 A4    3     1
D 2019-10-01 01:11:09.32 00:00:00.10 HA      900_226000497865 A4    2     3
D 2019-10-01 01:11:20.42 00:00:00.21 HA      900_226000497865 A4    3   108
D 2019-10-01 01:11:23.05 00:00:00.00 HA      900_226000497865 A4    1    23
D 2019-10-01 01:27:22.06 00:00:00.10 HA      900_226001567329 A4    2  9521
D 2019-10-01 01:30:01.70 00:00:00.00 HA      900_226000497865 A4    1  1583
D 2019-10-01 01:30:02.30 00:00:00.00 HA      900_226000497865 A4    1     5
D 2019-10-01 01:30:02.61 00:00:00.00 HA      900_226000497865 A4    1     2
